"Id","LotArea","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","RoofStyle","Exterior1st","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","TotalBsmtSF","Heating","X1stFlrSF","LowQualFinSF","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageArea","GarageCond","PavedDrive","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice","Overall_Groups","condition"
2224,9.31027620058878,"Mitchel","Norm","1Fam","2Story",7,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",6.81454289725996,"GasA",6.81454289725996,0,1,"Gd",8,"Typ",1,"Attchd",6.70563909486,"TA","Y",0,0,9,2008,"WD","Normal",NA,2,"Average"
2225,9.23610557986221,"Mitchel","Norm","Duplex","2Story",5,4,"Gable","Plywood",0,"TA","TA","CBlock","TA","TA",0,"GasA",6.84268328223842,0,2,"TA",8,"Typ",0,"Attchd",6.18414889093748,"TA","Y",0,0,11,2008,"WD","Abnorml",NA,2,"Average"
2226,9.20943996673302,"Mitchel","Norm","1Fam","1Story",4,5,"Gable","HdBoard",0,"TA","TA","PConc","Gd","TA",7.42714413340862,"GasA",7.43248380791712,0,1,"TA",6,"Typ",1,"Attchd",6.07073772800249,"TA","Y",0,0,7,2008,"WD","Normal",NA,2,"Average"
2227,8.3150770072941,"Timber","Norm","TwnhsE","1Story",7,6,"Gable","VinylSd",5.83188247728352,"Gd","TA","CBlock","Gd","TA",7.15305163493748,"GasA",7.31455283232408,0,1,"Gd",6,"Typ",1,"Attchd",6.24027584517077,"TA","Y",0,0,7,2008,"WD","Normal",NA,2,"Average"
2228,9.35565210313624,"Timber","Norm","1Fam","1Story",8,5,"Hip","VinylSd",5.55682806169954,"Gd","TA","PConc","Ex","TA",7.32580750259577,"GasA",7.33823815006559,0,1,"Gd",8,"Typ",0,"Attchd",6.67076632084587,"TA","Y",0,0,4,2008,"WD","Normal",NA,2,"Average"
2229,9.46133252611013,"Timber","Norm","1Fam","2Story",8,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",6.82546003625531,"GasA",6.82546003625531,0,1,"Gd",6,"Typ",1,"Attchd",6.41836493593621,"TA","Y",0,0,1,2008,"New","Partial",NA,2,"Average"
2230,9.19044374026173,"Timber","Norm","1Fam","SLvl",5,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",5.8664680569333,"GasA",6.5694814204143,0,1,"TA",6,"Typ",0,"BuiltIn",5.99396142730657,"TA","Y",0,0,4,2008,"WD","Normal",NA,2,"Average"
2231,9.39424400995279,"Timber","Norm","1Fam","2Story",7,5,"Gable","VinylSd",4.11087386417331,"Gd","TA","PConc","Gd","TA",6.68085467879022,"GasA",6.68085467879022,0,1,"Gd",6,"Typ",0,"Attchd",6.50279004591562,"TA","Y",0,0,10,2008,"New","Partial",NA,2,"Average"
2232,9.4642846724431,"Timber","Norm","1Fam","1Story",6,5,"Gable","Wd Sdng",4.85981240436167,"TA","TA","CBlock","Gd","TA",7.31055015853442,"GasA",7.31055015853442,0,1,"TA",8,"Typ",1,"Attchd",6.08449941307517,"TA","Y",0,0,7,2008,"WD","Normal",NA,2,"Average"
2233,9.81279668725163,"Timber","Norm","1Fam","1Story",6,5,"Gable","Plywood",5.43372200355424,"Gd","Gd","CBlock","Gd","Gd",7.13648320859025,"GasA",7.13648320859025,0,1,"Gd",6,"Typ",1,"Attchd",6.361302477573,"TA","Y",0,0,3,2008,"WD","Normal",NA,2,"Average"
2234,9.32393687855872,"Timber","Norm","1Fam","1Story",8,5,"Hip","VinylSd",5.33271879326537,"Gd","TA","PConc","Ex","TA",7.26752542782817,"GasA",7.27309259599952,0,1,"Gd",7,"Typ",1,"Attchd",6.14846829591765,"TA","Y",0,0,6,2008,"WD","Normal",NA,2,"Average"
2235,8.97664130672246,"Timber","Norm","1Fam","1Story",6,5,"Hip","VinylSd",0,"Gd","TA","PConc","Ex","TA",7.41878088275079,"GasA",7.42416528104203,0,1,"Gd",6,"Typ",0,"Attchd",6.07764224334903,"TA","Y",0,0,12,2008,"WD","Normal",NA,2,"Average"
2236,9.34574500898239,"Timber","Norm","1Fam","1Story",8,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",7.54168309988211,"GasA",7.45529848568329,0,1,"Gd",7,"Typ",1,"Attchd",6.25575004175337,"TA","Y",0,0,1,2008,"WD","Normal",NA,2,"Average"
2237,9.34557032123629,"Timber","Norm","1Fam","1Story",8,5,"Gable","VinylSd",6.51471269087253,"Gd","TA","PConc","Ex","TA",7.58324752430336,"GasA",7.58324752430336,0,1,"Gd",7,"Typ",1,"Attchd",6.7945865808765,"TA","Y",0,0,6,2008,"WD","Normal",NA,2,"Average"
2238,9.09840271873532,"Mitchel","Norm","Duplex","SFoyer",7,5,"Gable","VinylSd",5.30330490805908,"TA","Gd","PConc","Gd","Gd",7.20414929203594,"GasA",7.20414929203594,0,2,"TA",8,"Typ",0,"Attchd",6.66568371778241,"TA","Y",0,0,11,2008,"WD","Alloca",NA,2,"Average"
2239,9.13550906135318,"Mitchel","Feedr","1Fam","1Story",5,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",6.99668148817654,"GasA",6.99668148817654,0,1,"TA",5,"Typ",0,"Attchd",0,"TA","Y",0,0,2,2008,"WD","Abnorml",NA,2,"Average"
2240,8.41205487329293,"Mitchel","Norm","TwnhsE","1Story",6,5,"Hip","VinylSd",5.28826703069454,"TA","TA","PConc","Ex","TA",7.08170858610557,"GasA",7.08170858610557,0,1,"TA",4,"Typ",0,"Attchd",5.97380961186926,"TA","Y",0,0,4,2008,"WD","Normal",NA,2,"Average"
2241,9.5566214867309,"Mitchel","Norm","1Fam","SFoyer",4,5,"Gable","HdBoard",4.59511985013459,"TA","TA","CBlock","Gd","TA",7.09090982207998,"GasA",7.09090982207998,0,1,"TA",6,"Typ",0,"2Types",6.74641212857337,"TA","Y",0,0,11,2008,"ConLD","Normal",NA,2,"Average"
2242,8.34877453979127,"MeadowV","Norm","TwnhsE","1Story",5,6,"Gable","CemntBd",0,"TA","TA","PConc","Gd","TA",6.94793706861497,"GasA",6.94793706861497,0,1,"TA",6,"Typ",0,"Attchd",6.21460809842219,"TA","Y",0,0,6,2008,"WD","Normal",NA,2,"Average"
2243,7.88833450073865,"MeadowV","Norm","TwnhsE","2Story",5,7,"Gable","CemntBd",0,"TA","TA","PConc","Gd","TA",6.31173480915291,"GasA",6.83087423464618,0,1,"TA",6,"Typ",1,"Attchd",5.82008293035236,"TA","Y",0,0,5,2008,"WD","Normal",NA,3,"Good"
2244,7.58832367733522,"MeadowV","Norm","Twnhs","SFoyer",4,7,"Gable","CemntBd",0,"TA","Gd","CBlock","Gd","TA",6.26720054854136,"GasA",6.26720054854136,0,1,"TA",5,"Typ",0,"BuiltIn",5.6970934865054,"TA","Y",0,0,6,2008,"WD","Normal",NA,3,"Good"
2245,7.37588214821501,"MeadowV","Norm","Twnhs","SLvl",4,6,"Gable","CemntBd",0,"TA","TA","CBlock","Gd","TA",6.13772705408623,"GasA",6.26720054854136,0,1,"TA",4,"Typ",1,"BuiltIn",5.6970934865054,"TA","Y",0,0,7,2008,"WD","Normal",NA,2,"Average"
2246,9.79701530802561,"Mitchel","Norm","1Fam","1Story",5,6,"Gable","Plywood",0,"TA","Gd","CBlock","TA","TA",7.01571242048723,"GasA",7.05703698169789,0,1,"Gd",6,"Typ",0,"Attchd",5.55295958492162,"TA","Y",0,6.21660610108486,2,2008,"WD","Normal",NA,2,"Average"
2247,7.29844510150815,"MeadowV","Norm","Twnhs","2Story",6,9,"Gable","CemntBd",0,"TA","Gd","CBlock","TA","TA",6.30444880242198,"GasA",6.30444880242198,0,1,"TA",6,"Typ",0,"Attchd",0,"TA","Y",0,0,3,2008,"WD","Normal",NA,3,"Good"
2248,8.77817188103347,"Mitchel","Norm","1Fam","1Story",5,7,"Gable","VinylSd",0,"TA","Gd","CBlock","TA","TA",6.70563909486,"GasA",6.70563909486,0,1,"TA",4,"Typ",0,"Attchd",5.57972982598622,"TA","Y",0,0,4,2008,"WD","Normal",NA,3,"Good"
2249,8.79497643168877,"Mitchel","Norm","1Fam","1Story",5,6,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",6.74051935960622,"GasA",6.74051935960622,0,1,"Gd",6,"Typ",0,"Attchd",5.57972982598622,"TA","Y",0,0,7,2008,"WD","Normal",NA,2,"Average"
2250,9.42512911890764,"Mitchel","Norm","1Fam","1Story",5,6,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",6.76272950693188,"GasA",6.79122146272619,0,1,"TA",6,"Typ",0,"Attchd",6.18414889093748,"TA","Y",0,0,4,2008,"WD","Normal",NA,2,"Average"
2251,10.9437819318797,"IDOTRR","Norm","1Fam","2.5Unf",5,1,"Hip","Wd Sdng",0,"TA","TA","BrkTil","TA","TA",6.53233429222235,"GasA",7.04838640872188,0,1,"TA",7,"Maj1",0,"Detchd",5.66642668811243,"Fa","N",0,0,1,2008,"WD","Normal",NA,1,"Poor"
2252,9.2750038853019,"NAmes","Norm","1Fam","1Story",6,6,"Gable","MetalSd",5.71373280550937,"TA","TA","CBlock","TA","TA",7.37023064180708,"GasA",7.37023064180708,0,1,"TA",7,"Typ",1,"Attchd",6.26530121273771,"TA","Y",0,0,3,2007,"WD","Normal",NA,2,"Average"
2253,9.09076823683534,"Gilbert","Norm","1Fam","SLvl",6,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",5.95324333428778,"GasA",6.62671774924902,0,1,"TA",7,"Typ",1,"BuiltIn",5.96870755998537,"TA","Y",0,0,3,2007,"WD","Normal",NA,2,"Average"
2254,9.22503192071917,"Gilbert","Norm","1Fam","SLvl",6,5,"Gable","HdBoard",3.49650756146648,"TA","TA","PConc","Gd","TA",5.97380961186926,"GasA",6.82979373751242,0,1,"TA",7,"Typ",1,"BuiltIn",5.98896141688986,"TA","Y",0,0,3,2007,"WD","Normal",NA,2,"Average"
2255,9.06392635352065,"Gilbert","Norm","1Fam","2Story",6,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",6.82871207164168,"GasA",6.85435450225502,0,1,"TA",7,"Typ",1,"Attchd",6.11368217983223,"TA","Y",0,0,4,2007,"WD","Abnorml",NA,2,"Average"
2256,8.97157543975902,"Gilbert","Norm","1Fam","2Story",7,5,"Gable","HdBoard",0,"Gd","TA","PConc","Gd","TA",6.53958595561767,"GasA",6.53958595561767,0,1,"Gd",6,"Typ",0,"Attchd",6.04263283368238,"TA","Y",0,0,8,2007,"WD","Normal",NA,2,"Average"
2257,8.92279162396964,"Gilbert","Norm","1Fam","2Story",6,5,"Gable","VinylSd",0,"TA","TA","PConc","Gd","TA",6.84481547920826,"GasA",6.86484777797086,0,1,"TA",7,"Typ",1,"Attchd",6.18001665365257,"TA","Y",0,0,8,2007,"WD","Normal",NA,2,"Average"
2258,9.16502914926618,"Gilbert","Norm","1Fam","1Story",7,5,"Gable","HdBoard",3.97029191355212,"TA","TA","PConc","Gd","TA",7.06390396147207,"GasA",7.08002649992259,0,1,"Gd",6,"Typ",0,"Attchd",6.04263283368238,"TA","Y",0,0,8,2007,"WD","Normal",NA,2,"Average"
2259,8.94324493313279,"Gilbert","Norm","1Fam","2Story",6,5,"Gable","HdBoard",0,"TA","TA","PConc","Gd","TA",6.80682936039218,"GasA",6.81454289725996,0,1,"TA",7,"Typ",1,"Attchd",5.97380961186926,"TA","Y",0,0,7,2007,"WD","Normal",NA,2,"Average"
2260,9.8070317167185,"Gilbert","Norm","1Fam","1Story",6,6,"Gable","HdBoard",4.93447393313069,"TA","TA","CBlock","TA","TA",7.17242457712485,"GasA",7.02908756414966,0,1,"TA",6,"Typ",1,"Attchd",6.17586727010576,"TA","P",0,0,3,2007,"WD","Alloca",NA,2,"Average"
2261,8.46400336290212,"StoneBr","Norm","TwnhsE","1Story",8,5,"Gable","CemntBd",0,"Gd","TA","CBlock","Gd","TA",7.06219163228656,"GasA",7.07326971745971,0,1,"TA",5,"Typ",0,"Attchd",6.17586727010576,"TA","Y",0,0,10,2007,"WD","Normal",NA,2,"Average"
2262,8.54071438645758,"StoneBr","Norm","TwnhsE","1Story",8,5,"Gable","CemntBd",0,"Gd","TA","PConc","Gd","TA",7.1800698743028,"GasA",7.18690102041163,0,1,"Gd",4,"Typ",1,"Attchd",6.18414889093748,"TA","Y",0,0,8,2007,"WD","Normal",NA,2,"Average"
2263,9.41970948986855,"StoneBr","Norm","1Fam","2Story",8,5,"Hip","VinylSd",4.99043258677874,"Gd","TA","PConc","Ex","TA",7.0475172213573,"GasA",7.0604763659998,0,1,"Ex",10,"Typ",1,"BuiltIn",6.59304453414244,"TA","Y",0,0,7,2007,"WD","Normal",NA,2,"Average"
2264,10.8585181127262,"StoneBr","PosN","1Fam","1Story",9,5,"Hip","VinylSd",6.56667242980324,"Ex","TA","PConc","Ex","TA",7.88645727097769,"GasA",7.75747876658418,0,1,"Gd",8,"Typ",2,"Attchd",7.01301578963963,"TA","Y",0,0,6,2007,"New","Partial",NA,2,"Average"
2265,10.635879484422,"Gilbert","Norm","2fmCon","1Story",5,5,"Gable","HdBoard",0,"TA","TA","CBlock","Gd","TA",7.00397413672268,"GasW",7.26192709270275,0,1,"TA",7,"Mod",0,"2Types",6.7202201551353,"TA","N",0,0,11,2007,"WD","Normal",NA,2,"Average"
2266,8.99168672593482,"StoneBr","Norm","TwnhsE","1Story",9,5,"Gable","MetalSd",5.11198778835654,"Gd","TA","PConc","Ex","TA",7.38585107812521,"GasA",7.38585107812521,0,1,"Ex",6,"Typ",1,"Attchd",6.32256523992728,"TA","Y",0,0,3,2007,"WD","Normal",NA,2,"Average"
2267,9.55272367519805,"StoneBr","Norm","1Fam","1Story",8,5,"Hip","VinylSd",6.85224256905188,"Gd","TA","PConc","Ex","Gd",7.70571282389443,"GasA",7.71199650704767,0,1,"Gd",7,"Typ",1,"Attchd",6.58617165485467,"TA","Y",0,0,1,2007,"WD","Normal",NA,2,"Average"
2268,9.53755560876329,"StoneBr","PosA","1Fam","1Story",10,5,"Hip","CemntBd",5.52545293913178,"Ex","TA","PConc","Ex","TA",7.46336304552002,"GasA",7.62217459481762,0,1,"Ex",8,"Typ",1,"Attchd",6.58617165485467,"TA","Y",0,0,10,2007,"New","Partial",NA,2,"Average"
2269,9.30209879721572,"NWAmes","Norm","1Fam","1Story",6,5,"Hip","HdBoard",0,"TA","TA","CBlock","Gd","TA",7.15851399732932,"GasA",7.15851399732932,0,1,"TA",5,"Typ",0,"Attchd",6.17586727010576,"TA","Y",0,0,4,2007,"COD","Abnorml",NA,2,"Average"
2270,9.40021665317425,"NWAmes","Norm","1Fam","2Story",7,7,"Gable","MetalSd",5.7268477475872,"Gd","TA","CBlock","Gd","TA",6.5875500148248,"GasA",6.5875500148248,0,1,"Gd",6,"Typ",1,"Attchd",6.18414889093748,"TA","Y",0,0,3,2007,"WD","Normal",NA,3,"Good"
2271,9.41735454136051,"NWAmes","Norm","1Fam","1Story",7,6,"Gable","Plywood",4.21950770517611,"TA","TA","CBlock","Gd","TA",7.33302301438648,"GasA",7.41758040241454,0,1,"Gd",7,"Typ",1,"Attchd",6.49828214947643,"TA","Y",0,0,9,2007,"WD","Normal",NA,2,"Average"
2272,9.33609157728174,"NWAmes","PosA","1Fam","2Story",7,5,"Hip","HdBoard",6.30991827822652,"TA","TA","CBlock","Gd","TA",6.66057514983969,"GasA",6.99025650049388,0,1,"Gd",9,"Typ",1,"Attchd",6.1779441140506,"TA","Y",0,0,3,2007,"WD","Normal",NA,2,"Average"
2273,9.38016753118845,"NWAmes","Norm","1Fam","1Story",6,6,"Gable","Plywood",4.59511985013459,"TA","TA","CBlock","Gd","TA",7.05098944706805,"GasA",7.07157336421153,0,1,"Gd",6,"Typ",0,"Attchd",6.20657592672493,"TA","Y",0,0,8,2007,"WD","Normal",NA,2,"Average"
2274,9.24965723435313,"NWAmes","Norm","1Fam","1Story",6,5,"Gable","MetalSd",5.53733426701854,"TA","TA","CBlock","Gd","TA",7.13886699994552,"GasA",7.21081845347222,0,1,"TA",5,"Typ",1,"Attchd",6.17170059741091,"TA","Y",0,0,8,2007,"WD","Normal",NA,2,"Average"
2275,9.47285847076441,"NWAmes","PosN","1Fam","1Story",6,5,"Hip","HdBoard",5.17614973257383,"TA","TA","CBlock","TA","TA",7.39387829010776,"GasA",7.1074254741107,0,1,"TA",6,"Typ",1,"Attchd",6.85118492749374,"TA","Y",0,0,9,2007,"WD","Normal",NA,2,"Average"
2276,9.10409057213347,"NWAmes","PosN","1Fam","SLvl",7,6,"Gable","Plywood",4.87519732320115,"TA","TA","CBlock","Gd","TA",7.11395610956603,"GasA",7.18916773842032,0,1,"Gd",5,"Typ",1,"Attchd",6.37331978957701,"TA","Y",0,0,2,2007,"WD","Normal",NA,2,"Average"
2277,8.98732181285012,"NWAmes","PosN","1Fam","2Story",6,6,"Gable","HdBoard",0,"TA","TA","CBlock","TA","TA",6.98933526597456,"GasA",6.98933526597456,0,1,"TA",8,"Typ",1,"Attchd",6.19236248947487,"TA","Y",0,0,11,2007,"WD","Normal",NA,2,"Average"
2278,9.15461622320382,"NAmes","Norm","1Fam","1Story",5,6,"Gable","MetalSd",0,"TA","TA","CBlock","TA","TA",6.83087423464618,"GasA",7.26052259808985,0,1,"TA",7,"Min2",0,"Detchd",6.3578422665081,"TA","Y",0,0,9,2007,"WD","Normal",NA,2,"Average"
2279,8.97727273946428,"NAmes","Norm","1Fam","1Story",5,5,"Gable","HdBoard",3.49650756146648,"TA","TA","CBlock","TA","TA",6.81892406527552,"GasA",6.81892406527552,0,1,"Ex",5,"Typ",0,"Attchd",5.91079664404053,"Gd","Y",0,0,10,2007,"WD","Normal",NA,2,"Average"
2280,9.75266466280154,"NAmes","Norm","1Fam","1Story",4,7,"Gable","MetalSd",0,"TA","Gd","BrkTil","TA","TA",6.81892406527552,"GasA",6.81892406527552,0,1,"TA",4,"Typ",0,"Basment",5.6021188208797,"TA","Y",0,0,7,2007,"WD","Normal",NA,3,"Good"
2281,8.3221510702129,"NAmes","Norm","TwnhsE","1Story",6,5,"Gable","MetalSd",0,"Gd","TA","PConc","Gd","TA",7.19893124068817,"GasA",7.19893124068817,0,1,"Gd",5,"Typ",1,"Attchd",6.23832462503951,"TA","Y",0,0,7,2007,"WD","Normal",NA,2,"Average"
2282,9.30054663986233,"NAmes","Norm","TwnhsE","1Story",6,5,"Gable","MetalSd",0,"Gd","TA","PConc","Gd","TA",7.24850407237061,"GasA",7.19893124068817,0,1,"Gd",5,"Typ",1,"Attchd",6.25958146406492,"TA","Y",0,0,10,2007,"WD","Normal",NA,2,"Average"
2283,7.69893619981345,"BrDale","Norm","Twnhs","2Story",6,6,"Gable","HdBoard",6.34212141872115,"TA","TA","CBlock","TA","TA",6.26530121273771,"GasA",6.26530121273771,0,1,"TA",6,"Typ",0,"Detchd",5.57972982598622,"TA","Y",0,0,2,2007,"WD","Normal",NA,2,"Average"
2284,7.62997570702779,"BrDale","Norm","Twnhs","2Story",6,5,"Gable","HdBoard",5.5834963087817,"TA","TA","CBlock","TA","TA",6.51174532964473,"GasA",6.51174532964473,0,1,"Ex",7,"Typ",0,"Detchd",5.57972982598622,"TA","Y",0,0,12,2007,"WD","Normal",NA,2,"Average"
2285,7.74283595543075,"NPkVill","Norm","Twnhs","1Story",7,7,"Gable","Plywood",0,"TA","TA","CBlock","Gd","TA",6.96790920180188,"GasA",6.96224346426621,0,1,"TA",4,"Typ",0,"Attchd",5.76832099579377,"TA","Y",0,0,4,2007,"WD","Normal",NA,3,"Good"
2286,8.8750074860484,"NAmes","Norm","1Fam","1Story",5,6,"Hip","HdBoard",3.97029191355212,"TA","TA","CBlock","TA","TA",6.89669433162271,"GasA",6.89669433162271,0,1,"TA",5,"Typ",0,"Detchd",5.88887795833288,"TA","Y",0,0,11,2007,"WD","Normal",NA,2,"Average"
2287,9.43108103867408,"NridgHt","Norm","1Fam","1Story",9,5,"Hip","VinylSd",5.93753620508243,"Ex","TA","PConc","Ex","TA",7.49052940206071,"GasA",7.50494206839617,0,1,"Ex",7,"Typ",1,"Attchd",6.59441345974978,"TA","Y",0,0,8,2007,"New","Partial",NA,2,"Average"
2288,9.37805577638077,"NridgHt","Norm","1Fam","1Story",8,5,"Gable","CemntBd",5.71373280550937,"Gd","TA","PConc","Ex","TA",7.43543801981455,"GasA",7.43543801981455,0,1,"Gd",7,"Typ",1,"Attchd",6.75343791859778,"TA","Y",0,0,6,2007,"New","Partial",NA,2,"Average"
2289,9.57038961655386,"NridgHt","Norm","1Fam","1Story",8,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",7.65396918047877,"GasA",7.66058546170326,0,1,"Gd",7,"Typ",1,"Attchd",6.84481547920826,"TA","Y",0,0,11,2007,"New","Partial",NA,2,"Average"
2290,9.52090854821467,"NridgHt","Norm","1Fam","2Story",9,5,"Hip","CemntBd",6.12468339089421,"Ex","TA","PConc","Ex","TA",7.56786260546388,"GasA",7.57250298502038,0,1,"Ex",8,"Typ",1,"Attchd",6.94793706861497,"TA","Y",0,0,12,2007,"New","Partial",NA,2,"Average"
2291,9.50606501607115,"NridgHt","Norm","1Fam","2Story",8,5,"Hip","VinylSd",5.25227342804663,"Gd","TA","PConc","Ex","TA",7.01121398735037,"GasA",7.04664727784876,0,1,"Ex",11,"Typ",1,"BuiltIn",6.50876913697168,"TA","Y",0,0,3,2007,"New","Partial",NA,2,"Average"
2292,9.64419855458556,"NridgHt","Norm","1Fam","1Story",10,5,"Hip","VinylSd",5.99396142730657,"Ex","TA","PConc","Ex","TA",7.59839932932396,"GasA",7.62413058566129,0,1,"Ex",7,"Typ",2,"Attchd",6.77878489768518,"TA","Y",0,0,8,2007,"WD","Normal",NA,2,"Average"
2293,9.53906841386396,"NridgHt","Norm","1Fam","1Story",9,5,"Hip","VinylSd",6.12468339089421,"Ex","TA","PConc","Ex","TA",7.84502441724148,"GasA",7.84502441724148,0,1,"Ex",8,"Typ",2,"Attchd",6.83840520084734,"TA","Y",0,0,10,2007,"New","Partial",NA,2,"Average"
2294,9.52186103390781,"NridgHt","Norm","1Fam","2Story",9,5,"Gable","MetalSd",5.90263333340137,"Gd","TA","PConc","Ex","TA",7.44132038971762,"GasA",7.45182223652793,0,1,"Ex",9,"Typ",1,"BuiltIn",6.70318811324086,"TA","Y",0,0,5,2007,"WD","Normal",NA,2,"Average"
2295,9.75091895389152,"NridgHt","Norm","1Fam","1Story",10,5,"Hip","CemntBd",6.87832646829133,"Ex","TA","PConc","Ex","TA",7.74975340627444,"GasA",7.7367436824535,0,1,"Ex",7,"Typ",1,"Attchd",7.06902342657826,"TA","Y",0,0,8,2007,"New","Partial",NA,2,"Average"
2296,9.72076591572083,"NridgHt","Norm","1Fam","2Story",8,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",7.36707705988101,"GasA",7.36707705988101,0,1,"Gd",7,"Typ",1,"Detchd",6.59167373200866,"TA","Y",0,0,6,2007,"New","Partial",NA,2,"Average"
2297,9.18091156128537,"NridgHt","Norm","1Fam","2Story",8,5,"Gable","VinylSd",4.79579054559674,"Ex","TA","PConc","Ex","TA",6.82328612235569,"GasA",6.86589107488344,0,1,"Ex",8,"Typ",2,"BuiltIn",6.6682282484174,"TA","Y",0,0,9,2007,"New","Partial",NA,2,"Average"
2298,9.51900085081316,"NridgHt","Norm","1Fam","1Story",9,5,"Hip","MetalSd",6.2363695902037,"Ex","TA","PConc","Ex","TA",7.49720722320332,"GasA",7.49720722320332,0,1,"Ex",7,"Typ",1,"Attchd",6.73815249459596,"TA","Y",0,0,6,2007,"WD","Normal",NA,2,"Average"
2299,9.47807480661827,"NridgHt","Norm","1Fam","2Story",8,5,"Gable","VinylSd",6.22059017009974,"Gd","TA","PConc","Gd","TA",7.44249272279444,"GasA",7.44949800538285,0,1,"Ex",11,"Typ",1,"BuiltIn",6.82110747225646,"TA","Y",0,0,8,2007,"WD","Normal",NA,2,"Average"
2300,9.56647517006241,"NridgHt","Norm","1Fam","2Story",8,5,"Gable","VinylSd",5.63835466933375,"Gd","TA","PConc","Ex","TA",7.18387071506245,"GasA",7.10496544826984,0,1,"Gd",7,"Typ",1,"Attchd",6.70808408385307,"TA","Y",0,0,1,2007,"WD","Normal",NA,2,"Average"
2301,9.43898874392484,"NridgHt","Norm","1Fam","2Story",8,5,"Hip","VinylSd",5.50938833662798,"Gd","TA","PConc","Ex","TA",6.79794041297493,"GasA",6.79794041297493,0,1,"Ex",8,"Typ",1,"Attchd",6.65286302935335,"TA","Y",0,0,8,2007,"New","Partial",NA,2,"Average"
2302,9.20301359658972,"NridgHt","Norm","1Fam","1Story",7,5,"Gable","VinylSd",5.35185813347607,"Gd","TA","PConc","Gd","TA",7.38709023565676,"GasA",7.38709023565676,0,1,"Gd",7,"Typ",0,"Attchd",6.77878489768518,"TA","Y",0,0,5,2007,"WD","Normal",NA,2,"Average"
2303,9.1329192250076,"NridgHt","Norm","1Fam","1Story",8,5,"Gable","VinylSd",5.35185813347607,"Gd","TA","PConc","Gd","TA",7.45124168498768,"GasA",7.45124168498768,0,1,"Gd",7,"Typ",0,"Attchd",6.31896811374643,"TA","Y",0,0,1,2007,"WD","Normal",NA,2,"Average"
2304,9.28107838648152,"NridgHt","Norm","1Fam","2Story",8,5,"Gable","VinylSd",0,"Gd","TA","PConc","Gd","TA",7.1693500166706,"GasA",7.1693500166706,0,1,"Gd",7,"Typ",0,"BuiltIn",6.77650699237218,"TA","Y",0,0,2,2007,"New","Partial",NA,2,"Average"
2305,8.26924452118306,"NridgHt","Norm","Twnhs","1Story",6,5,"Gable","VinylSd",5.20948615284142,"Gd","TA","PConc","Gd","TA",7.17242457712485,"GasA",7.17242457712485,0,1,"Gd",5,"Typ",1,"Attchd",6.44888939414686,"TA","Y",0,0,8,2007,"New","Partial",NA,2,"Average"
2306,8.26975694753298,"NridgHt","Norm","Twnhs","1Story",6,5,"Gable","VinylSd",5.20948615284142,"Gd","TA","PConc","Gd","TA",7.17242457712485,"GasA",7.17242457712485,0,1,"Gd",5,"Typ",1,"Attchd",6.44888939414686,"TA","Y",0,0,5,2007,"WD","Normal",NA,2,"Average"
2307,8.74671634969449,"NridgHt","Norm","TwnhsE","1Story",6,5,"Gable","VinylSd",5.54907608489522,"Gd","TA","PConc","Gd","TA",7.21744343169653,"GasA",7.21744343169653,0,1,"Gd",6,"Typ",1,"Attchd",6.13339804299665,"TA","Y",0,0,6,2007,"WD","Normal",NA,2,"Average"
2308,8.43185314424922,"NridgHt","Norm","Twnhs","1Story",8,5,"Gable","VinylSd",4.69134788222914,"Gd","TA","PConc","Gd","Gd",7.34923082461333,"GasA",7.34923082461333,0,1,"Gd",6,"Typ",1,"Attchd",6.4425401664682,"TA","Y",0,0,5,2007,"CWD","Normal",NA,2,"Average"
2309,8.96724918285228,"NridgHt","Norm","TwnhsE","1Story",9,5,"Hip","MetalSd",5.97888576490112,"Ex","TA","PConc","Ex","TA",7.36391350140582,"GasA",7.36391350140582,0,1,"Ex",6,"Typ",1,"Attchd",6.33682573114644,"TA","Y",0,0,5,2007,"WD","Normal",NA,2,"Average"
2310,8.73889570493404,"NridgHt","Norm","TwnhsE","1Story",8,5,"Hip","MetalSd",5.17614973257383,"Gd","TA","PConc","Gd","TA",7.18916773842032,"GasA",7.18916773842032,0,1,"Gd",6,"Typ",1,"Attchd",6.31173480915291,"TA","Y",0,0,9,2007,"New","Partial",NA,2,"Average"
